Date,Series,Value
2023-07-04,Average Tone,-1.5374
2023-07-05,Average Tone,-1.1998
2023-07-06,Average Tone,-0.7774
2023-07-07,Average Tone,-0.897
2023-07-08,Average Tone,-1.0127
2023-07-09,Average Tone,-1.4688
2023-07-10,Average Tone,-0.936
2023-07-11,Average Tone,-1.0668
2023-07-12,Average Tone,-1.3848
2023-07-13,Average Tone,-1.0112
2023-07-14,Average Tone,-1.1117
2023-07-15,Average Tone,-0.4702
2023-07-16,Average Tone,-0.9692
2023-07-17,Average Tone,-1.1425
2023-07-18,Average Tone,-1.3148
2023-07-19,Average Tone,-1.1178
2023-07-20,Average Tone,-0.4758
2023-07-21,Average Tone,-0.9361
2023-07-22,Average Tone,-0.8788
2023-07-23,Average Tone,-0.7246
2023-07-24,Average Tone,-0.7066
2023-07-25,Average Tone,-0.8241
2023-07-26,Average Tone,-0.8611
2023-07-27,Average Tone,-0.8496
2023-07-28,Average Tone,-0.929
2023-07-29,Average Tone,-0.146
2023-07-30,Average Tone,-0.6985
2023-07-31,Average Tone,-1.5647
2023-08-01,Average Tone,-1.3625
2023-08-02,Average Tone,-1.0741
2023-08-03,Average Tone,-1.1926
2023-08-04,Average Tone,-1.0993
2023-08-05,Average Tone,-1.5271
2023-08-06,Average Tone,-1.85
2023-08-07,Average Tone,-1.6281
2023-08-08,Average Tone,-1.3536
2023-08-09,Average Tone,-1.1982
2023-08-10,Average Tone,-0.9311
2023-08-11,Average Tone,-1.2126
2023-08-12,Average Tone,-1.2629
2023-08-13,Average Tone,-0.953
2023-08-14,Average Tone,-1.1656
2023-08-15,Average Tone,-0.9901
2023-08-16,Average Tone,-0.9908
2023-08-17,Average Tone,-0.6828
2023-08-18,Average Tone,-1.1923
2023-08-19,Average Tone,-1.2262
2023-08-20,Average Tone,-1.7059
2023-08-21,Average Tone,-1.1315
2023-08-22,Average Tone,-1.3936
2023-08-23,Average Tone,-0.6987
2023-08-24,Average Tone,-1.0956
2023-08-25,Average Tone,-0.6301
2023-08-26,Average Tone,-1.333
2023-08-27,Average Tone,-1.7228
2023-08-28,Average Tone,-0.8759
2023-08-29,Average Tone,-1.0804
2023-08-30,Average Tone,-0.9725
2023-08-31,Average Tone,-0.773
2023-09-01,Average Tone,-1.1655
2023-09-02,Average Tone,-0.8208
2023-09-03,Average Tone,-1.0023
2023-09-04,Average Tone,-0.7409
2023-09-05,Average Tone,-0.8131
2023-09-06,Average Tone,-0.9433
2023-09-07,Average Tone,-1.0811
2023-09-08,Average Tone,-1.06
2023-09-09,Average Tone,-0.7929
2023-09-10,Average Tone,-0.5245
2023-09-11,Average Tone,-0.9879
2023-09-12,Average Tone,-0.7551
2023-09-13,Average Tone,-0.5586
2023-09-14,Average Tone,-0.7414
2023-09-15,Average Tone,-0.6452
2023-09-16,Average Tone,-1.2471
2023-09-17,Average Tone,-1.0223
2023-09-18,Average Tone,-1.3174
2023-09-19,Average Tone,-1.305
2023-09-20,Average Tone,-1.0173
2023-09-21,Average Tone,-0.9788
2023-09-22,Average Tone,-0.605
2023-09-23,Average Tone,-1.164
2023-09-24,Average Tone,-0.7095
2023-09-25,Average Tone,-1.0366
2023-09-26,Average Tone,-0.7476
2023-09-27,Average Tone,-1.1591
2023-09-28,Average Tone,-1.7275
2023-09-29,Average Tone,-0.8964
2023-09-30,Average Tone,-0.7084
2023-10-01,Average Tone,-0.4364
2023-10-02,Average Tone,-0.1182
2023-10-03,Average Tone,-1.3286
2023-10-04,Average Tone,-1.4925
2023-10-05,Average Tone,-0.9132
2023-10-06,Average Tone,-1.4952
2023-10-07,Average Tone,-0.6078
2023-10-08,Average Tone,-1.4419
2023-10-09,Average Tone,-1.7279
2023-10-10,Average Tone,-1.5852
2023-10-11,Average Tone,-1.0323
2023-10-12,Average Tone,-1.0902
2023-10-13,Average Tone,-1.196
2023-10-14,Average Tone,-1.7325
2023-10-15,Average Tone,-1.0276
2023-10-16,Average Tone,-0.2951
2023-10-17,Average Tone,-0.8972
2023-10-18,Average Tone,-1.2556
2023-10-19,Average Tone,-1.0154
2023-10-20,Average Tone,-1.9623
2023-10-21,Average Tone,-1.3318
2023-10-22,Average Tone,-1.4658
2023-10-23,Average Tone,-1.0025
2023-10-24,Average Tone,-1.0419
2023-10-25,Average Tone,-0.6989
2023-10-26,Average Tone,-1.1076
2023-10-27,Average Tone,-1.1454
2023-10-28,Average Tone,-0.2788
2023-10-29,Average Tone,-1.0786
2023-10-30,Average Tone,-0.7979
2023-10-31,Average Tone,-0.5984
2023-11-01,Average Tone,-0.8412
2023-11-02,Average Tone,-0.8336
2023-11-03,Average Tone,-0.7846
2023-11-04,Average Tone,-0.6437
2023-11-05,Average Tone,0.1086
2023-11-06,Average Tone,-0.5956
2023-11-07,Average Tone,-0.9585
2023-11-08,Average Tone,-0.9179
2023-11-09,Average Tone,-1.3508
2023-11-10,Average Tone,-1.0023
2023-11-11,Average Tone,-0.7887
2023-11-12,Average Tone,-1.8713
2023-11-13,Average Tone,-1.1465
2023-11-14,Average Tone,-0.9415
2023-11-15,Average Tone,-1.1828
2023-11-16,Average Tone,-1.1797
2023-11-17,Average Tone,-0.9136
2023-11-18,Average Tone,-0.9816
2023-11-19,Average Tone,-1.2122
2023-11-20,Average Tone,-0.7133
2023-11-21,Average Tone,-0.6305
2023-11-22,Average Tone,-1.0643
2023-11-23,Average Tone,-1.0896
2023-11-24,Average Tone,-0.5954
2023-11-25,Average Tone,-0.5116
2023-11-26,Average Tone,-1.4548
2023-11-27,Average Tone,-0.6217
2023-11-28,Average Tone,-0.4412
2023-11-29,Average Tone,-0.9037
2023-11-30,Average Tone,-1.28
2023-12-01,Average Tone,-1.4772
2023-12-02,Average Tone,-1.2975
2023-12-03,Average Tone,-1.2366
2023-12-04,Average Tone,-1.2926
2023-12-05,Average Tone,-0.9203
2023-12-06,Average Tone,-0.9333
2023-12-07,Average Tone,-1.4091
2023-12-08,Average Tone,-1.5851
2023-12-09,Average Tone,-1.2994
2023-12-10,Average Tone,-2.1069
2023-12-11,Average Tone,-1.1996
2023-12-12,Average Tone,-0.7658
2023-12-13,Average Tone,-0.7416
2023-12-14,Average Tone,-1.1898
2023-12-15,Average Tone,-0.7633
2023-12-16,Average Tone,-1.3762
2023-12-17,Average Tone,-0.3437
2023-12-18,Average Tone,-0.9404
2023-12-19,Average Tone,-1.4265
2023-12-20,Average Tone,-1.2082
2023-12-21,Average Tone,-0.989
2023-12-22,Average Tone,-0.7076
2023-12-23,Average Tone,-0.9565
2023-12-24,Average Tone,-1.1302
2023-12-25,Average Tone,-1.0133
2023-12-26,Average Tone,-1.1205
2023-12-27,Average Tone,-0.831
2023-12-28,Average Tone,-1.0694
2023-12-29,Average Tone,-0.7966
2023-12-30,Average Tone,-0.8024
2023-12-31,Average Tone,-0.6106
2024-01-01,Average Tone,-0.9882
2024-01-02,Average Tone,-1.1957
2024-01-03,Average Tone,-1.1384
2024-01-04,Average Tone,-0.6662
2024-01-05,Average Tone,-1.0259
2024-01-06,Average Tone,-0.7789
2024-01-07,Average Tone,-1.1653
2024-01-08,Average Tone,-0.5596
2024-01-09,Average Tone,-0.6528
2024-01-10,Average Tone,-0.9756
2024-01-11,Average Tone,-1.4981
2024-01-12,Average Tone,-1.8429
2024-01-13,Average Tone,-0.5366
2024-01-14,Average Tone,-0.7631
2024-01-15,Average Tone,-0.6355
2024-01-16,Average Tone,-0.7188
2024-01-17,Average Tone,-1.2145
2024-01-18,Average Tone,-1.3923
2024-01-19,Average Tone,-1.1088
2024-01-20,Average Tone,-1.0782
2024-01-21,Average Tone,-1.0856
2024-01-22,Average Tone,-1.0283
2024-01-23,Average Tone,-0.7614
2024-01-24,Average Tone,-0.4284
2024-01-25,Average Tone,-0.4397
2024-01-26,Average Tone,-0.65
2024-01-27,Average Tone,-1.2947
2024-01-28,Average Tone,-0.5969
2024-01-29,Average Tone,-1.4001
2024-01-30,Average Tone,-1.2857
2024-01-31,Average Tone,-1.7285
2024-02-01,Average Tone,-1.5683
2024-02-02,Average Tone,-0.5908
2024-02-03,Average Tone,-0.7492
2024-02-04,Average Tone,-0.185
2024-02-05,Average Tone,-1.0682
2024-02-06,Average Tone,-1.0694
2024-02-07,Average Tone,-0.7841
2024-02-08,Average Tone,-0.6519
2024-02-09,Average Tone,-0.3404
2024-02-10,Average Tone,0.0076
2024-02-11,Average Tone,-1.0138
2024-02-12,Average Tone,-0.8212
2024-02-13,Average Tone,-1.1439
2024-02-14,Average Tone,-1.2828
2024-02-15,Average Tone,-0.9578
2024-02-16,Average Tone,-0.6759
2024-02-17,Average Tone,-0.8154
2024-02-18,Average Tone,-0.5655
2024-02-19,Average Tone,-1.3707
2024-02-20,Average Tone,-1.2828
2024-02-21,Average Tone,-1.2071
2024-02-22,Average Tone,-0.7073
2024-02-23,Average Tone,-1.0015
2024-02-24,Average Tone,-0.9087
2024-02-25,Average Tone,-0.3764
2024-02-26,Average Tone,-0.4503
2024-02-27,Average Tone,-0.9728
2024-02-28,Average Tone,-1.1222
2024-02-29,Average Tone,-0.6152
2024-03-01,Average Tone,-1.1312
2024-03-02,Average Tone,-0.5523
2024-03-03,Average Tone,-1.1655
2024-03-04,Average Tone,-0.5375
2024-03-05,Average Tone,-0.6962
2024-03-06,Average Tone,-1.0319
2024-03-07,Average Tone,-1.2715
2024-03-08,Average Tone,-1.1388
2024-03-09,Average Tone,-0.8404
2024-03-10,Average Tone,-0.2117
2024-03-11,Average Tone,-0.8035
2024-03-12,Average Tone,-0.7925
2024-03-13,Average Tone,-1.5299
2024-03-14,Average Tone,-0.8863
2024-03-15,Average Tone,-0.8059
2024-03-16,Average Tone,-1.2462
2024-03-17,Average Tone,-1.0348
2024-03-18,Average Tone,-0.7878
2024-03-19,Average Tone,-1.4527
2024-03-20,Average Tone,-1.1141
2024-03-21,Average Tone,-0.908
2024-03-22,Average Tone,-1.3505
2024-03-23,Average Tone,-1.6593
2024-03-24,Average Tone,-1.0174
2024-03-25,Average Tone,-1.7973
2024-03-26,Average Tone,-1.1231
2024-03-27,Average Tone,-0.5402
2024-03-28,Average Tone,-0.6798
2024-03-29,Average Tone,-0.8573
2024-03-30,Average Tone,-0.7126
2024-03-31,Average Tone,-0.1981
2024-04-01,Average Tone,-1.1975
2024-04-02,Average Tone,-0.8407
2024-04-03,Average Tone,-1.6879
2024-04-04,Average Tone,-1.0642
2024-04-05,Average Tone,-0.8633
2024-04-06,Average Tone,-0.8619
2024-04-07,Average Tone,-0.4693
2024-04-08,Average Tone,-0.4469
2024-04-09,Average Tone,-0.5735
2024-04-10,Average Tone,-0.5312
2024-04-11,Average Tone,-0.7621
2024-04-12,Average Tone,-1.1186
2024-04-13,Average Tone,-0.5881
2024-04-14,Average Tone,-1.3265
2024-04-15,Average Tone,-0.9503
2024-04-16,Average Tone,-0.9172
2024-04-17,Average Tone,-1.0408
2024-04-18,Average Tone,-0.5995
2024-04-19,Average Tone,-1.1455
2024-04-20,Average Tone,-1.1268
2024-04-21,Average Tone,-1.0091
2024-04-22,Average Tone,-1.0399
2024-04-23,Average Tone,-0.8357
2024-04-24,Average Tone,-1.0886
2024-04-25,Average Tone,-0.8588
2024-04-26,Average Tone,-0.8165
2024-04-27,Average Tone,-0.8425
2024-04-28,Average Tone,-0.0665
2024-04-29,Average Tone,0.0899
2024-04-30,Average Tone,-0.6488
2024-05-01,Average Tone,-0.7074
2024-05-02,Average Tone,-0.9341
2024-05-03,Average Tone,-0.959
2024-05-04,Average Tone,-0.572
2024-05-05,Average Tone,-0.5377
2024-05-06,Average Tone,-0.3947
2024-05-07,Average Tone,-1.3955
2024-05-08,Average Tone,-0.6705
2024-05-09,Average Tone,-0.6174
2024-05-10,Average Tone,-0.349
2024-05-11,Average Tone,-0.23
2024-05-12,Average Tone,-0.5602
2024-05-13,Average Tone,-0.8608
2024-05-14,Average Tone,-0.9926
2024-05-15,Average Tone,-0.6826
2024-05-16,Average Tone,-0.6609
2024-05-17,Average Tone,-0.8344
2024-05-18,Average Tone,-1.1132
2024-05-19,Average Tone,-1.2744
2024-05-20,Average Tone,-1.4696
2024-05-21,Average Tone,-1.4901
2024-05-22,Average Tone,-0.9607
2024-05-23,Average Tone,-0.6398
2024-05-24,Average Tone,-1.1406
2024-05-25,Average Tone,-1.4474
2024-05-26,Average Tone,-0.2648
2024-05-27,Average Tone,-0.4243
2024-05-28,Average Tone,-0.3083
2024-05-29,Average Tone,-0.386
2024-05-30,Average Tone,-1.1038
2024-05-31,Average Tone,-1.1314
2024-06-01,Average Tone,-0.6453
2024-06-02,Average Tone,-1.498
2024-06-03,Average Tone,-1.1967
2024-06-04,Average Tone,-1.5073
2024-06-05,Average Tone,-0.7835
2024-06-06,Average Tone,-0.4299
2024-06-07,Average Tone,-0.9158
2024-06-08,Average Tone,-0.4362
2024-06-09,Average Tone,-0.3124
2024-06-10,Average Tone,-0.6865
2024-06-11,Average Tone,-0.9965
2024-06-12,Average Tone,-1.1732
2024-06-13,Average Tone,-0.4076
2024-06-14,Average Tone,-0.9267
2024-06-15,Average Tone,-0.9545
2024-06-16,Average Tone,-0.7858
2024-06-17,Average Tone,-1.5761
2024-06-18,Average Tone,-1.1141
2024-06-19,Average Tone,-1.1789
2024-06-20,Average Tone,-1.2439
2024-06-21,Average Tone,-1.0896
2024-06-22,Average Tone,-0.5085
2024-06-23,Average Tone,-1.519
2024-06-24,Average Tone,-0.9932
2024-06-25,Average Tone,-0.9823
2024-06-26,Average Tone,-0.6277
2024-06-27,Average Tone,-0.8802
2024-06-28,Average Tone,-0.5288
2024-06-29,Average Tone,-0.6706
2024-06-30,Average Tone,-0.0211
2024-07-01,Average Tone,-0.9408
2024-07-02,Average Tone,-0.4797
2024-07-03,Average Tone,-0.4157
2024-07-04,Average Tone,-0.2439
2024-07-05,Average Tone,-0.4261
2024-07-06,Average Tone,-0.7756
2024-07-07,Average Tone,-0.0584
2024-07-08,Average Tone,-0.3426
2024-07-09,Average Tone,-0.6665
2024-07-10,Average Tone,-1.0101
2024-07-11,Average Tone,-1.0477
2024-07-12,Average Tone,-0.5851
2024-07-13,Average Tone,-0.5384
2024-07-14,Average Tone,-2.0367
2024-07-15,Average Tone,-0.5235
2024-07-16,Average Tone,-0.4741
2024-07-17,Average Tone,-0.7376
2024-07-18,Average Tone,-0.7852
2024-07-19,Average Tone,-0.6995
2024-07-20,Average Tone,-0.9328
2024-07-21,Average Tone,-0.5127
2024-07-22,Average Tone,-0.7326
2024-07-23,Average Tone,-0.6005
2024-07-24,Average Tone,-0.5721
2024-07-25,Average Tone,-0.7144
2024-07-26,Average Tone,-0.7819
2024-07-27,Average Tone,-1.0143
2024-07-28,Average Tone,-0.8701
2024-07-29,Average Tone,-0.1411
2024-07-30,Average Tone,-0.3252
2024-07-31,Average Tone,-0.6406
2024-08-01,Average Tone,0.1257
2024-08-02,Average Tone,0.0237
2024-08-03,Average Tone,-0.5603
2024-08-04,Average Tone,0.7696
2024-08-05,Average Tone,0.1899
2024-08-06,Average Tone,0.0758
2024-08-07,Average Tone,-0.4945
2024-08-08,Average Tone,-0.0376
2024-08-09,Average Tone,-0.488
2024-08-10,Average Tone,-0.9941
2024-08-11,Average Tone,0.6092
2024-08-12,Average Tone,-0.09
2024-08-13,Average Tone,-1.046
2024-08-14,Average Tone,-1.3589
2024-08-15,Average Tone,-0.7048
2024-08-16,Average Tone,-0.6872
2024-08-17,Average Tone,-0.4239
2024-08-18,Average Tone,-0.5244
2024-08-19,Average Tone,-1.56
2024-08-20,Average Tone,-0.4942
2024-08-21,Average Tone,-0.5307
2024-08-22,Average Tone,-0.5038
2024-08-23,Average Tone,-0.7208
2024-08-24,Average Tone,-0.5046
2024-08-25,Average Tone,-1.5037
2024-08-26,Average Tone,-0.4667
2024-08-27,Average Tone,-1.3019
2024-08-28,Average Tone,-0.2823
2024-08-29,Average Tone,-0.5156
2024-08-30,Average Tone,-0.783
2024-08-31,Average Tone,-1.1698
2024-09-01,Average Tone,-0.1579
2024-09-02,Average Tone,-0.056
2024-09-03,Average Tone,-1.3079
2024-09-04,Average Tone,-1.3952
2024-09-05,Average Tone,-0.9532
2024-09-06,Average Tone,-0.9513
2024-09-07,Average Tone,-1.2173
2024-09-08,Average Tone,-1.2723
2024-09-09,Average Tone,-0.7643
2024-09-10,Average Tone,-0.7413
2024-09-11,Average Tone,-1.5008
2024-09-12,Average Tone,-0.625
2024-09-13,Average Tone,-1.2246
2024-09-14,Average Tone,-0.3857
2024-09-15,Average Tone,-0.3534
2024-09-16,Average Tone,-2.0021
2024-09-17,Average Tone,-1.3266
2024-09-18,Average Tone,-0.9078
2024-09-19,Average Tone,-1.0249
2024-09-20,Average Tone,-0.5251
2024-09-21,Average Tone,-0.7135
2024-09-22,Average Tone,-0.7625
2024-09-23,Average Tone,-1.1257
2024-09-24,Average Tone,-0.8052
2024-09-25,Average Tone,-0.8123
2024-09-26,Average Tone,-1.1756
2024-09-27,Average Tone,-0.9374
2024-09-28,Average Tone,-0.971
2024-09-29,Average Tone,-0.416
2024-09-30,Average Tone,-0.7071
2024-10-01,Average Tone,-0.9649
2024-10-02,Average Tone,-2.3971
2024-10-03,Average Tone,-1.6054
2024-10-04,Average Tone,-0.9361
2024-10-05,Average Tone,-1.18
2024-10-06,Average Tone,-1.2984
2024-10-07,Average Tone,-1.4208
2024-10-08,Average Tone,-1.3518
2024-10-09,Average Tone,-0.6225
2024-10-10,Average Tone,-0.7398
2024-10-11,Average Tone,-1.0353
2024-10-12,Average Tone,-0.9487
2024-10-13,Average Tone,-1.0599
2024-10-14,Average Tone,-1.0737
2024-10-15,Average Tone,-0.526
2024-10-16,Average Tone,-0.4419
2024-10-17,Average Tone,-0.7202
2024-10-18,Average Tone,-0.9094
2024-10-19,Average Tone,-0.4939
2024-10-20,Average Tone,-0.3045
2024-10-21,Average Tone,-0.5918
2024-10-22,Average Tone,-1.0539
2024-10-23,Average Tone,-1.0927
2024-10-24,Average Tone,-0.9741
2024-10-25,Average Tone,-1.4856
2024-10-26,Average Tone,-0.841
2024-10-27,Average Tone,-0.8327
2024-10-28,Average Tone,-1.3251
2024-10-29,Average Tone,-0.7123
2024-10-30,Average Tone,-0.8512
2024-10-31,Average Tone,-0.7265
2024-11-01,Average Tone,-0.7449
2024-11-02,Average Tone,-0.915
2024-11-03,Average Tone,-0.6387
2024-11-04,Average Tone,-1.1695
2024-11-05,Average Tone,-1.2591
2024-11-06,Average Tone,-0.4878
2024-11-07,Average Tone,-0.5315
2024-11-08,Average Tone,-0.4565
2024-11-09,Average Tone,-1.1127
2024-11-10,Average Tone,-0.6318
2024-11-11,Average Tone,-0.9444
2024-11-12,Average Tone,-0.8751
2024-11-13,Average Tone,-0.7199
2024-11-14,Average Tone,-0.7183
2024-11-15,Average Tone,-0.8362
2024-11-16,Average Tone,-1.2456
2024-11-17,Average Tone,-1.0743
2024-11-18,Average Tone,-0.734
2024-11-19,Average Tone,-1.0568
2024-11-20,Average Tone,-1.0772
2024-11-21,Average Tone,-0.6323
2024-11-22,Average Tone,-0.547
2024-11-23,Average Tone,-1.4589
2024-11-24,Average Tone,-0.8655
2024-11-25,Average Tone,-0.3217
2024-11-26,Average Tone,-1.4328
2024-11-27,Average Tone,-1.2125
2024-11-28,Average Tone,-0.6854
2024-11-29,Average Tone,-0.6157
2024-11-30,Average Tone,-0.5226
2024-12-01,Average Tone,-0.502
2024-12-02,Average Tone,-0.3725
2024-12-03,Average Tone,-0.3599
2024-12-04,Average Tone,-0.9999
2024-12-05,Average Tone,-0.7748
2024-12-06,Average Tone,-1.2492
2024-12-07,Average Tone,-0.499
2024-12-08,Average Tone,-0.8726
2024-12-09,Average Tone,-0.5591
2024-12-10,Average Tone,-0.7254
2024-12-11,Average Tone,-0.4845
2024-12-12,Average Tone,-0.3885
2024-12-13,Average Tone,-0.1925
2024-12-14,Average Tone,-0.5868
2024-12-15,Average Tone,0.0083
2024-12-16,Average Tone,-0.5596
2024-12-17,Average Tone,-0.5853
2024-12-18,Average Tone,-1.0355
2024-12-19,Average Tone,-1.3045
2024-12-20,Average Tone,-0.8179
2024-12-21,Average Tone,-0.5167
2024-12-22,Average Tone,-0.8906
2024-12-23,Average Tone,-1.5123
2024-12-24,Average Tone,-0.3418
2024-12-25,Average Tone,-0.7361
2024-12-26,Average Tone,-0.2243
2024-12-27,Average Tone,-0.9869
2024-12-28,Average Tone,-1.2917
2024-12-29,Average Tone,-0.5089
2024-12-30,Average Tone,-0.4317
2024-12-31,Average Tone,-0.7474
