Date,Series,Value
2024-02-05,Average Tone,0
2024-02-06,Average Tone,0
2024-02-07,Average Tone,0
2024-02-08,Average Tone,4.6512
2024-02-09,Average Tone,0
2024-02-10,Average Tone,0
2024-02-11,Average Tone,0
2024-02-12,Average Tone,0
2024-02-13,Average Tone,0.1736
2024-02-14,Average Tone,0.2081
2024-02-15,Average Tone,0
2024-02-16,Average Tone,0
2024-02-17,Average Tone,0
2024-02-18,Average Tone,0
2024-02-19,Average Tone,0
2024-02-20,Average Tone,0
2024-02-21,Average Tone,0
2024-02-22,Average Tone,0
2024-02-23,Average Tone,0
2024-02-24,Average Tone,0
2024-02-25,Average Tone,0
2024-02-26,Average Tone,0
2024-02-27,Average Tone,0
2024-02-28,Average Tone,0
2024-02-29,Average Tone,0
2024-03-01,Average Tone,0
2024-03-02,Average Tone,0
2024-03-03,Average Tone,0
2024-03-04,Average Tone,0
2024-03-05,Average Tone,0
2024-03-06,Average Tone,4.6332
2024-03-07,Average Tone,3.5665
2024-03-08,Average Tone,0
2024-03-09,Average Tone,0
2024-03-10,Average Tone,2.1649
2024-03-11,Average Tone,0
2024-03-12,Average Tone,0
2024-03-13,Average Tone,0
2024-03-14,Average Tone,0
2024-03-15,Average Tone,-0.0487
2024-03-16,Average Tone,0
2024-03-17,Average Tone,0
2024-03-18,Average Tone,0
2024-03-19,Average Tone,2.5271
2024-03-20,Average Tone,0
2024-03-21,Average Tone,0
2024-03-22,Average Tone,-0.5736
2024-03-23,Average Tone,2.649
2024-03-24,Average Tone,0
2024-03-25,Average Tone,1.6026
2024-03-26,Average Tone,0
2024-03-27,Average Tone,0
2024-03-28,Average Tone,0
2024-03-29,Average Tone,1.165
2024-03-30,Average Tone,0
2024-03-31,Average Tone,0
2024-04-01,Average Tone,0
2024-04-02,Average Tone,0
2024-04-03,Average Tone,0
2024-04-04,Average Tone,0
2024-04-05,Average Tone,0
2024-04-06,Average Tone,0
2024-04-07,Average Tone,0
2024-04-08,Average Tone,0
2024-04-09,Average Tone,1.5385
2024-04-10,Average Tone,1.0401
2024-04-11,Average Tone,0
2024-04-12,Average Tone,0
2024-04-13,Average Tone,0
2024-04-14,Average Tone,0
2024-04-15,Average Tone,0
2024-04-16,Average Tone,0
2024-04-17,Average Tone,0
2024-04-18,Average Tone,0
2024-04-19,Average Tone,2.1135
2024-04-20,Average Tone,0
2024-04-21,Average Tone,3.7657
2024-04-22,Average Tone,0
2024-04-23,Average Tone,0
2024-04-24,Average Tone,0
2024-04-25,Average Tone,1.3974
2024-04-26,Average Tone,0
2024-04-27,Average Tone,0
2024-04-28,Average Tone,0
2024-04-29,Average Tone,0
2024-04-30,Average Tone,0
2024-05-01,Average Tone,0
2024-05-02,Average Tone,0
2024-05-03,Average Tone,0
2024-05-04,Average Tone,0
2024-05-05,Average Tone,0
2024-05-06,Average Tone,0
2024-05-07,Average Tone,5.7143
2024-05-08,Average Tone,0
2024-05-09,Average Tone,0
2024-05-10,Average Tone,2.3333
2024-05-11,Average Tone,0
2024-05-12,Average Tone,-2.3077
2024-05-13,Average Tone,0
2024-05-14,Average Tone,0
2024-05-15,Average Tone,0
2024-05-16,Average Tone,-4.0921
2024-05-17,Average Tone,0
2024-05-18,Average Tone,0
2024-05-19,Average Tone,0.7545
2024-05-20,Average Tone,0
2024-05-21,Average Tone,-4.1249
2024-05-22,Average Tone,0
2024-05-23,Average Tone,1.169
2024-05-24,Average Tone,0
2024-05-25,Average Tone,1.8242
2024-05-26,Average Tone,-2.4252
2024-05-27,Average Tone,-1.1081
2024-05-28,Average Tone,0
2024-05-29,Average Tone,-2.9954
2024-05-30,Average Tone,-0.6452
2024-05-31,Average Tone,-2.5806
2024-06-01,Average Tone,0
2024-06-02,Average Tone,-1.7024
2024-06-03,Average Tone,0
2024-06-04,Average Tone,0
2024-06-05,Average Tone,0
2024-06-06,Average Tone,0
2024-06-07,Average Tone,0
2024-06-08,Average Tone,0
2024-06-09,Average Tone,-2.0311
2024-06-10,Average Tone,0
2024-06-11,Average Tone,1.737
2024-06-12,Average Tone,-1.3687
2024-06-13,Average Tone,0
2024-06-14,Average Tone,-1.3793
2024-06-15,Average Tone,0
2024-06-16,Average Tone,0
2024-06-17,Average Tone,0
2024-06-18,Average Tone,-3.8544
2024-06-19,Average Tone,0
2024-06-20,Average Tone,9.1892
2024-06-21,Average Tone,0
2024-06-22,Average Tone,0
2024-06-23,Average Tone,0
2024-06-24,Average Tone,0
2024-06-25,Average Tone,1.9186
2024-06-26,Average Tone,-2.4667
2024-06-27,Average Tone,0
2024-06-28,Average Tone,3.388
2024-06-29,Average Tone,0
2024-06-30,Average Tone,0
2024-07-01,Average Tone,-5.3571
2024-07-02,Average Tone,1.9802
2024-07-03,Average Tone,0.7952
2024-07-04,Average Tone,1.6854
2024-07-05,Average Tone,0
2024-07-06,Average Tone,0
2024-07-07,Average Tone,0
2024-07-08,Average Tone,0
2024-07-09,Average Tone,0
2024-07-10,Average Tone,0
2024-07-11,Average Tone,0
2024-07-12,Average Tone,-5.5556
2024-07-13,Average Tone,2.8369
2024-07-14,Average Tone,0
2024-07-15,Average Tone,7.4598
2024-07-16,Average Tone,7.7128
2024-07-17,Average Tone,0
2024-07-18,Average Tone,0
2024-07-19,Average Tone,1.2337
2024-07-20,Average Tone,-0.7386
2024-07-21,Average Tone,2.2654
2024-07-22,Average Tone,0
2024-07-23,Average Tone,0
2024-07-24,Average Tone,0
2024-07-25,Average Tone,0
2024-07-26,Average Tone,0
2024-07-27,Average Tone,0
2024-07-28,Average Tone,-2.3187
2024-07-29,Average Tone,-4.2143
2024-07-30,Average Tone,-0.9335
2024-07-31,Average Tone,1.6176
2024-08-01,Average Tone,-0.1178
2024-08-02,Average Tone,0
2024-08-03,Average Tone,0
2024-08-04,Average Tone,0
2024-08-05,Average Tone,0.9524
2024-08-06,Average Tone,0
2024-08-07,Average Tone,3.252
2024-08-08,Average Tone,-3.7544
2024-08-09,Average Tone,-0.9288
2024-08-10,Average Tone,-0.2226
2024-08-11,Average Tone,3.8095
2024-08-12,Average Tone,-0.6452
2024-08-13,Average Tone,-1.3571
2024-08-14,Average Tone,0
2024-08-15,Average Tone,3.399
2024-08-16,Average Tone,0
2024-08-17,Average Tone,-1.2291
2024-08-18,Average Tone,0
2024-08-19,Average Tone,0
2024-08-20,Average Tone,0.2466
2024-08-21,Average Tone,1.7273
2024-08-22,Average Tone,-3.8997
2024-08-23,Average Tone,0
2024-08-24,Average Tone,0
2024-08-25,Average Tone,-6.7925
2024-08-26,Average Tone,4.0717
2024-08-27,Average Tone,3.5222
2024-08-28,Average Tone,0
2024-08-29,Average Tone,2.0706
2024-08-30,Average Tone,5.4109
2024-08-31,Average Tone,0
2024-09-01,Average Tone,0
2024-09-02,Average Tone,0
2024-09-03,Average Tone,1.0242
2024-09-04,Average Tone,3.7779
2024-09-05,Average Tone,3.1869
2024-09-06,Average Tone,3.9645
2024-09-07,Average Tone,1.291
2024-09-08,Average Tone,0
2024-09-09,Average Tone,0
2024-09-10,Average Tone,-3.1076
2024-09-11,Average Tone,-1.2866
2024-09-12,Average Tone,2.5467
2024-09-13,Average Tone,0
2024-09-14,Average Tone,0
2024-09-15,Average Tone,0
2024-09-16,Average Tone,1.4124
2024-09-17,Average Tone,0
2024-09-18,Average Tone,0
2024-09-19,Average Tone,0
2024-09-20,Average Tone,0
2024-09-21,Average Tone,-1.0268
2024-09-22,Average Tone,0
2024-09-23,Average Tone,0
2024-09-24,Average Tone,0
2024-09-25,Average Tone,0.1778
2024-09-26,Average Tone,0
2024-09-27,Average Tone,2.4691
2024-09-28,Average Tone,0
2024-09-29,Average Tone,0
2024-09-30,Average Tone,-2.9412
2024-10-01,Average Tone,7.1291
2024-10-02,Average Tone,5.6364
2024-10-03,Average Tone,1.7959
2024-10-04,Average Tone,0
2024-10-05,Average Tone,-0.7769
2024-10-06,Average Tone,0
2024-10-07,Average Tone,0
2024-10-08,Average Tone,0
2024-10-09,Average Tone,-4.9587
2024-10-10,Average Tone,-6.3258
2024-10-11,Average Tone,2.447
2024-10-12,Average Tone,-0.4706
2024-10-13,Average Tone,0
2024-10-14,Average Tone,0
2024-10-15,Average Tone,3.9024
2024-10-16,Average Tone,2.0884
2024-10-17,Average Tone,-0.3047
2024-10-18,Average Tone,2.7373
2024-10-19,Average Tone,0.578
2024-10-20,Average Tone,0
2024-10-21,Average Tone,0.292
2024-10-22,Average Tone,0
2024-10-23,Average Tone,-4.2584
2024-10-24,Average Tone,3.7915
2024-10-25,Average Tone,0
2024-10-26,Average Tone,0.582
2024-10-27,Average Tone,0
2024-10-28,Average Tone,0
2024-10-29,Average Tone,0
2024-10-30,Average Tone,3.9299
2024-10-31,Average Tone,0
2024-11-01,Average Tone,0
2024-11-02,Average Tone,0
2024-11-03,Average Tone,-0.275
2024-11-04,Average Tone,6.9959
2024-11-05,Average Tone,0
2024-11-06,Average Tone,1.6391
2024-11-07,Average Tone,1.3767
2024-11-08,Average Tone,0
2024-11-09,Average Tone,0
2024-11-10,Average Tone,0
2024-11-11,Average Tone,-5.1767
2024-11-12,Average Tone,2.786
2024-11-13,Average Tone,-1.2847
2024-11-14,Average Tone,0
2024-11-15,Average Tone,0
2024-11-16,Average Tone,0
2024-11-17,Average Tone,0
2024-11-18,Average Tone,0
2024-11-19,Average Tone,0
2024-11-20,Average Tone,3.0043
2024-11-21,Average Tone,7.5269
2024-11-22,Average Tone,1.952
2024-11-23,Average Tone,0
2024-11-24,Average Tone,0
2024-11-25,Average Tone,0
2024-11-26,Average Tone,3.0576
2024-11-27,Average Tone,2.0102
2024-11-28,Average Tone,0
2024-11-29,Average Tone,0
2024-11-30,Average Tone,-0.3895
2024-12-01,Average Tone,-4.1372
2024-12-02,Average Tone,0
2024-12-03,Average Tone,2.1333
2024-12-04,Average Tone,0.1867
2024-12-05,Average Tone,6.1404
2024-12-06,Average Tone,0
2024-12-07,Average Tone,0.4908
2024-12-08,Average Tone,0
2024-12-09,Average Tone,1.1182
2024-12-10,Average Tone,-2.5558
2024-12-11,Average Tone,0
2024-12-12,Average Tone,2.2764
2024-12-13,Average Tone,1.4749
2024-12-14,Average Tone,0
2024-12-15,Average Tone,0
2024-12-16,Average Tone,0
2024-12-17,Average Tone,2.9463
2024-12-18,Average Tone,4.1815
2024-12-19,Average Tone,0
2024-12-20,Average Tone,0
2024-12-21,Average Tone,1.221
2024-12-22,Average Tone,5.4567
2024-12-23,Average Tone,1.5544
2024-12-24,Average Tone,0.1976
2024-12-25,Average Tone,0.416
2024-12-26,Average Tone,-1.1459
2024-12-27,Average Tone,0.8183
2024-12-28,Average Tone,-6.4982
2024-12-29,Average Tone,0
2024-12-30,Average Tone,0
2024-12-31,Average Tone,0
