Date,Series,Value
2024-07-11,Average Tone,0
2024-07-12,Average Tone,0
2024-07-13,Average Tone,2.8369
2024-07-14,Average Tone,0
2024-07-15,Average Tone,0
2024-07-16,Average Tone,0
2024-07-17,Average Tone,0
2024-07-18,Average Tone,0
2024-07-19,Average Tone,-2.1277
2024-07-20,Average Tone,-3.7064
2024-07-21,Average Tone,0
2024-07-22,Average Tone,0
2024-07-23,Average Tone,0
2024-07-24,Average Tone,0
2024-07-25,Average Tone,0
2024-07-26,Average Tone,0
2024-07-27,Average Tone,0
2024-07-28,Average Tone,0
2024-07-29,Average Tone,-4.2143
2024-07-30,Average Tone,0
2024-07-31,Average Tone,0
2024-08-01,Average Tone,-1.5631
2024-08-02,Average Tone,0
2024-08-03,Average Tone,0
2024-08-04,Average Tone,0
2024-08-05,Average Tone,0
2024-08-06,Average Tone,0
2024-08-07,Average Tone,0
2024-08-08,Average Tone,-7.0552
2024-08-09,Average Tone,0
2024-08-10,Average Tone,-0.3529
2024-08-11,Average Tone,0
2024-08-12,Average Tone,-0.6452
2024-08-13,Average Tone,0
2024-08-14,Average Tone,0
2024-08-15,Average Tone,0
2024-08-16,Average Tone,0
2024-08-17,Average Tone,0
2024-08-18,Average Tone,0
2024-08-19,Average Tone,0
2024-08-20,Average Tone,0
2024-08-21,Average Tone,0
2024-08-22,Average Tone,0
2024-08-23,Average Tone,0
2024-08-24,Average Tone,0
2024-08-25,Average Tone,0
2024-08-26,Average Tone,0
2024-08-27,Average Tone,0
2024-08-28,Average Tone,0
2024-08-29,Average Tone,0
2024-08-30,Average Tone,0
2024-08-31,Average Tone,0
2024-09-01,Average Tone,0
2024-09-02,Average Tone,0
2024-09-03,Average Tone,0
2024-09-04,Average Tone,2.3379
2024-09-05,Average Tone,3.9293
2024-09-06,Average Tone,5.0846
2024-09-07,Average Tone,0.3844
2024-09-08,Average Tone,0
2024-09-09,Average Tone,0
2024-09-10,Average Tone,0
2024-09-11,Average Tone,0
2024-09-12,Average Tone,0
2024-09-13,Average Tone,0
2024-09-14,Average Tone,0
2024-09-15,Average Tone,0
2024-09-16,Average Tone,0
2024-09-17,Average Tone,0
2024-09-18,Average Tone,0
2024-09-19,Average Tone,0
2024-09-20,Average Tone,0
2024-09-21,Average Tone,-2.9178
2024-09-22,Average Tone,0
2024-09-23,Average Tone,0
2024-09-24,Average Tone,0
2024-09-25,Average Tone,0
2024-09-26,Average Tone,0
2024-09-27,Average Tone,0
2024-09-28,Average Tone,0
2024-09-29,Average Tone,0
2024-09-30,Average Tone,0
2024-10-01,Average Tone,0
2024-10-02,Average Tone,5.6364
2024-10-03,Average Tone,1.7959
2024-10-04,Average Tone,0
2024-10-05,Average Tone,0
2024-10-06,Average Tone,0
2024-10-07,Average Tone,0
2024-10-08,Average Tone,0
2024-10-09,Average Tone,0
2024-10-10,Average Tone,-6.3258
2024-10-11,Average Tone,0
2024-10-12,Average Tone,0
2024-10-13,Average Tone,0
2024-10-14,Average Tone,0
2024-10-15,Average Tone,3.9024
2024-10-16,Average Tone,0
2024-10-17,Average Tone,0
2024-10-18,Average Tone,0
2024-10-19,Average Tone,0
2024-10-20,Average Tone,0
2024-10-21,Average Tone,0
2024-10-22,Average Tone,0
2024-10-23,Average Tone,0
2024-10-24,Average Tone,0
2024-10-25,Average Tone,0
2024-10-26,Average Tone,0
2024-10-27,Average Tone,0
2024-10-28,Average Tone,0
2024-10-29,Average Tone,0
2024-10-30,Average Tone,0
2024-10-31,Average Tone,0
2024-11-01,Average Tone,0
2024-11-02,Average Tone,0
2024-11-03,Average Tone,0
2024-11-04,Average Tone,0
2024-11-05,Average Tone,0
2024-11-06,Average Tone,0
2024-11-07,Average Tone,0
2024-11-08,Average Tone,0
2024-11-09,Average Tone,0
2024-11-10,Average Tone,0
2024-11-11,Average Tone,0
2024-11-12,Average Tone,0
2024-11-13,Average Tone,-3.9246
2024-11-14,Average Tone,0
2024-11-15,Average Tone,0
2024-11-16,Average Tone,0
2024-11-17,Average Tone,0
2024-11-18,Average Tone,0
2024-11-19,Average Tone,0
2024-11-20,Average Tone,0
2024-11-21,Average Tone,0
2024-11-22,Average Tone,0
2024-11-23,Average Tone,0
2024-11-24,Average Tone,0
2024-11-25,Average Tone,0
2024-11-26,Average Tone,0
2024-11-27,Average Tone,0
2024-11-28,Average Tone,0
2024-11-29,Average Tone,0
2024-11-30,Average Tone,0
2024-12-01,Average Tone,0
2024-12-02,Average Tone,0
2024-12-03,Average Tone,2.1333
2024-12-04,Average Tone,0
2024-12-05,Average Tone,0
2024-12-06,Average Tone,0
2024-12-07,Average Tone,0
2024-12-08,Average Tone,0
2024-12-09,Average Tone,0
2024-12-10,Average Tone,-8.7234
2024-12-11,Average Tone,0
2024-12-12,Average Tone,0
2024-12-13,Average Tone,1.4749
2024-12-14,Average Tone,0
2024-12-15,Average Tone,0
2024-12-16,Average Tone,0
2024-12-17,Average Tone,0
2024-12-18,Average Tone,0
2024-12-19,Average Tone,0
2024-12-20,Average Tone,0
2024-12-21,Average Tone,1.221
2024-12-22,Average Tone,0
2024-12-23,Average Tone,0
2024-12-24,Average Tone,-4.8085
2024-12-25,Average Tone,0
2024-12-26,Average Tone,-1.1459
2024-12-27,Average Tone,0
2024-12-28,Average Tone,0
2024-12-29,Average Tone,0
2024-12-30,Average Tone,0
2024-12-31,Average Tone,0
